#  Format: 
#    1) Maximal reconnection rate at closest pressure dip 
#   2) Distance from earth 
#   3) Rate from critical 
#   4) Distance from critical
5.4475 6.6358 159.6245 4.5080
4.3963 6.5675 69.6413 4.5080
3.9966 6.5578 213.4941 4.4660
2.4129 7.1162 223.0625 4.4660
2.3599 7.1267 197.4430 4.4678
4.0502 6.5782 205.7278 4.4678
2.1948 7.1267 194.1664 4.4678
2.3458 7.0670 227.2896 4.4678
2.5963 6.9400 249.1515 4.5062
2.6929 6.8827 197.2007 4.5062
2.8411 6.8917 239.4463 4.5062
6861.2925 7.2123 218.9495 4.5481
7393.9140 7.2062 231.8008 4.5481
2415.4469 7.1676 156.3416 4.5503
1178.9853 7.1676 178.4090 4.5503
1509.3652 7.2615 107.6092 4.5528
1411.6447 7.2062 75.5560 4.5503
42891.0307 7.2531 124.7125 4.5528
17637.3880 7.2468 167.3054 4.5528
3.7958 6.5746 228.5407 4.5481
2.3391 6.7060 247.4937 4.5481
1.4364 7.0439 231.0685 4.5080
7826.0057 6.9572 111.1443 4.5503
1736.8248 6.8851 276.5506 4.5503
109.6202 4.6900 217.0969 4.5528
107.9621 4.6960 223.8793 4.5528
97.1609 4.7321 272.6851 4.5528
528.3436 7.0391 287.0339 4.5929
585.8522 6.9825 375.8734 4.5929
494.9034 7.0390 160.9583 4.5557
73.1250 4.6780 78.9584 4.5557
972.5714 4.6773 253.4765 4.5557
445.2752 6.9100 266.0016 4.5557
102.7295 4.6764 217.4352 4.5557
129.9752 4.6710 128.9848 4.5589
2793.3067 4.6178 191.5385 4.5589
3037.5232 4.6178 181.2113 4.5589
1695.8735 4.6211 238.4573 4.5188
2938.2698 4.6178 233.2463 4.5188
1599.3684 4.6058 233.3556 4.5188
1041284.2188 4.5909 172.8702 4.5264
22140.2707 4.5798 161.8127 4.5264
7138.6055 4.5691 174.2843 4.5264
3566.2768 4.5691 208.1156 4.4864
1184.2674 4.5753 141.9001 4.4864
1867.5362 4.5715 171.1973 4.4824
1702.2656 4.5883 53.7482 4.4824
4522.7437 4.5525 156.9541 4.4864
1434.3515 4.5304 121.0909 4.4509
3.8290 6.5771 186.4633 4.4424
114.1327 4.5751 261.7134 4.4325
101.6916 4.6175 327.8646 4.4354
289.4282 6.9460 272.0450 4.4325
168.6075 4.5567 224.7817 4.4325
119.5681 4.5567 139.4333 4.4325
608.3407 4.5000 208.1021 4.3953
110.2301 4.5476 253.8898 4.3953
86.0416 4.5317 237.3410 4.4024
89.3967 4.5669 428.1641 4.3924
1170.3887 4.4788 296.7932 4.3898
1712.8909 4.5595 249.4414 4.4299
648.6103 4.5897 287.4392 4.4325
673.4554 4.5897 261.5766 4.4325
926.4666 4.6288 252.7375 4.4726
102.5705 4.6175 484.7522 4.4726
119.9365 4.6211 261.1047 4.5188
1454.7068 4.6144 295.4059 4.4755
1392.6732 4.6601 195.1262 4.4354
1192.7280 4.5123 277.2523 4.4387
98.7903 4.5904 309.8881 4.4354
4189.7113 4.5640 290.3570 4.4325
95.1855 4.3974 133.9288 4.4225
688.6351 4.4852 337.1256 4.4624
118.0383 4.4213 201.8052 4.4222
1077.5803 4.4612 508.8532 4.4258
86.8323 4.4150 283.0415 4.4258
73.3569 4.3760 116.7907 4.3842
22.7106 4.2954 81.9663 4.3857
57.8974 4.4389 623.5291 4.3898
3958.1370 4.4160 191.7038 4.3122
2240.6591 4.3567 333.7325 4.3440
87.5107 4.3333 272.5691 4.3421
10614.2916 4.3833 289.3461 4.3429
113.7255 4.3771 156.2420 4.3440
1051.0173 4.4182 601.0955 4.3857
56.1757 4.3259 84.7140 4.3440
956.8225 4.3961 213.7051 4.3842
2227.7885 4.4401 416.4016 4.3875
4165.3722 4.4464 506.0756 4.4277
1138.6548 4.5595 573.3061 4.4678
962.2841 4.5573 113.2508 4.4244
1510.8142 4.5121 321.5347 4.4660
89.8900 4.4551 300.4124 4.5062
78.1449 4.4845 135.0440 4.4700
362393.8514 4.4588 340.7532 4.4387
11673.4357 4.5443 71.7577 4.4024
77219.0416 4.5465 145.8681 4.3987
50.0790 4.5774 2188.4656 4.4424
15937.6104 4.5005 178.5482 4.4465
26.7775 4.4914 167.9025 4.4864
33783.5803 4.7004 243.7225 4.6552
14254.8632 4.7004 233.2919 4.6552
3.2667 5.2960 53.5950 4.7705
1048.2323 5.2059 899.6941 4.8549
131609.8185 4.9088 100.9753 4.8549
1912.2729 5.0196 44.0591 4.8948
3892.6266 4.9215 205.3004 4.9793
4146.6110 4.9796 158.8462 5.0192
30955.8942 5.0702 95.0562 5.0592
1866925.7022 5.3093 304.6974 5.1039
375.6895 4.9674 188.6089 5.0640
194.8735 4.9346 161.7953 5.0640
2654.0114 5.1161 225.5872 5.1090
762.3402 5.0476 241.0316 5.1090
1211.9489 5.0503 390.5291 5.1887
386.7671 5.0288 250.5178 5.1039
469.5538 5.0956 299.7650 5.1039
490.8433 5.0867 212.8149 5.0592
440.9147 5.0896 198.8914 5.0546
411.3970 5.0896 162.9526 5.0147
423.9144 5.0386 258.3205 5.1438
402.5526 5.0514 243.1972 5.1039
394.7747 5.0139 239.4113 5.0640
359.7970 5.0139 225.9522 5.0241
203.9298 4.8895 190.6168 4.9443
292.9269 4.9421 212.1852 4.9443
284.0054 4.9335 198.2027 4.9045
241.0642 4.9725 218.1552 4.9045
77.7971 5.2602 204.7600 4.8646
65.1348 5.2602 224.1087 4.8646
61.4715 5.2602 193.8149 4.8247
56.0048 5.2989 197.9238 4.8247
54.7292 5.2602 213.4991 4.8247
49.7320 5.2602 214.9999 4.7849
39.6205 5.2340 233.0409 4.7849
51.9359 5.3038 144.4852 4.8301
48.9103 5.3038 184.5869 4.7903
1453.7424 4.7008 187.3044 4.7228
1247.0827 4.6835 145.5090 4.7294
289.5627 4.7114 199.9155 4.6769
291.1856 4.6727 204.6553 4.6371
354.1698 4.6470 91.0019 4.6435
1575.9458 4.6804 176.1848 4.6435
283.5220 4.6540 188.1451 4.6038
700.9116 4.6281 94.0705 4.6501
269.0503 4.6993 177.3213 4.6501
853.7786 4.6595 93.2091 4.7363
878.2044 4.6725 101.0730 4.7363
1390.0936 4.6835 166.1853 4.6898
846.9491 4.6655 147.8145 4.6898
987.4063 4.6924 163.2094 4.7294
359.1910 4.7312 89.8193 4.7690
357.3858 4.7698 118.2446 4.7690
340.5422 4.8084 86.8642 4.8484
502.5680 4.8322 214.7679 4.7961
273.1449 4.8667 211.8426 4.7961
1024.9457 4.8534 183.4432 4.8087
286.4691 4.8791 190.2952 4.8087
907.7231 4.8688 200.7215 4.8484
329.3321 4.8541 98.7640 4.8947
320.4783 4.8928 106.8839 4.8947
832.3471 4.8808 170.2202 4.8087
294.4318 4.8791 179.1296 4.8087
322.8035 4.8541 132.5774 4.8947
319.6206 4.8541 136.0274 4.8551
294.0612 4.8541 143.5085 4.8947
272.9533 4.8858 129.0430 4.8880
333.2821 4.8744 188.8525 4.8420
303.0677 4.8541 155.2213 4.8947
307.5115 4.8541 148.7836 4.8551
412.3417 4.8808 202.7811 4.8484
266.6252 4.8471 151.8984 4.8880
307.6869 4.8580 193.4486 4.8420
305.8997 4.8580 205.9994 4.8420
317.9249 4.8383 179.5303 4.8022
257.6206 4.8339 144.4775 4.7625
277.4192 4.8084 188.6502 4.8484
369.6984 4.8282 192.6999 4.8087
338.0967 4.8119 203.9411 4.8087
361.9881 4.8087 184.4716 4.7690
397.6168 4.7728 148.1122 4.8155
385.0868 4.7728 166.0681 4.7294
389.8107 4.7728 216.4671 4.7294
409.7561 4.7728 165.6629 4.6898
416.6612 4.7233 173.1201 4.6898
451.3833 4.7369 140.9185 4.7759
250.2154 4.7215 133.4558 4.7363
261.3834 4.7059 174.2643 4.6501
401.1540 4.6109 227.4556 4.6967
247.1449 4.6988 205.4707 4.6572
266.3247 4.6988 205.7811 4.6572
852.3764 4.6940 158.1621 4.7040
363.1110 4.6691 207.0741 4.7040
389.7390 4.6691 216.6175 4.6645
477.8278 4.6614 230.9980 4.6645
557.0040 4.5970 256.2740 4.6572
471.3389 4.6398 266.9335 4.6501
490.0123 4.6246 194.6514 4.6105
495.2910 4.6098 213.4361 4.6105
499.1793 4.5506 245.8549 4.6176
886.2040 4.6103 177.3767 4.5781
823.3712 4.5547 215.7414 4.5855
843.7842 4.5429 227.7800 4.5855
1034.8050 4.5876 243.0164 4.5855
313.1424 4.6052 149.3957 4.5461
347.4069 4.5981 234.0518 4.5934
321.2538 4.5748 228.0248 4.5934
400.2207 4.5587 265.2689 4.5540
415.1881 4.5450 265.0899 4.5540
291.1601 4.5523 198.1156 4.5066
1163.9883 4.5296 231.3706 4.5066
1102.5694 4.5294 195.3335 4.4672
618.8450 4.4693 281.9134 4.4672
894.1162 4.4693 248.6367 4.4278
624.5684 4.4602 308.6848 4.4278
459.7721 4.4429 315.0260 4.4278
739.4675 4.4310 276.2947 4.3883
389.1208 4.4279 127.7899 4.3489
556.4981 4.4140 288.1349 4.3805
500.3671 4.3849 284.0270 4.3016
655.4914 4.3466 256.7717 4.2622
286.4334 4.3498 179.8227 4.2545
325.5594 4.3419 324.4609 4.2622
84.2040 4.1888 91.2908 4.2472
177.7328 4.2100 119.8158 4.2472
829.1574 4.3119 288.5633 4.2545
806.5104 4.2342 298.2611 4.2545
194.2859 4.2071 469.0217 4.2545
805.5077 4.2808 388.6954 4.2545
331.1559 4.2426 431.3546 4.2150
168.4017 4.1695 453.5448 4.2150
122.4719 4.1455 66.1134 4.1681
857.9805 4.1717 501.8540 4.2150
984.0876 4.2350 463.8696 4.2150
52.3335 4.0824 126.2576 4.1681
138.6365 4.1196 226.3996 4.1681
52.2266 4.0900 164.6684 4.1755
690.6068 4.2319 160.4251 4.1833
1180.8807 4.2598 150.7568 4.1833
1068.1271 4.1795 335.7883 4.1833
1130.9573 4.1487 322.9503 4.1833
179.7795 4.1272 39.9887 4.1360
163.4376 4.1153 45.9331 4.1360
556.3511 4.1835 437.0477 4.1833
311.8111 4.1272 42.3270 4.1360
203.1370 4.1038 81.2147 4.1360
48.7842 4.0406 146.5222 4.1360
1091.2090 4.2009 271.4148 4.1360
51.7803 4.0250 78.2335 4.0966
832.7691 4.1570 146.2710 4.1045
282.0609 4.1178 363.5857 4.0966
20.7334 3.9627 258.7660 4.0966
85.4821 4.0535 501.7112 4.1045
70.8715 4.0325 400.4652 4.0652
55.8274 3.9953 74.7928 4.0571
69.7994 4.0195 413.6901 4.0652
32.3873 3.9579 168.9172 4.0571
611.5691 4.0992 265.2033 4.0571
696.5510 4.0692 265.7443 4.0571
18.7779 3.9165 286.0910 4.0571
95.0264 4.0087 343.4267 4.0258
717.0387 4.0348 188.1769 4.0258
623.0093 4.0344 223.1988 4.0258
82.2782 3.9821 366.1906 4.0258
84.3150 3.9821 380.0534 4.0258
65.8403 3.9570 472.4412 4.0258
61.0237 3.9451 493.3085 4.0258
104.8084 3.9856 209.7433 3.9865
111.2742 3.9856 222.4663 3.9865
30.0764 3.8989 122.3534 3.9865
32.5638 3.8989 136.5403 3.9865
33.3890 3.8989 143.5770 3.9865
109.7028 3.9939 279.2452 4.0041
908.0087 3.9635 267.7292 4.0041
589.5847 3.9981 85.2506 3.9559
594.4848 3.9567 69.2559 3.9559
631.1397 3.9752 106.8617 3.9744
691.5983 3.9938 293.4533 4.0134
737.8609 3.9730 140.7366 3.9951
636.8094 4.0053 144.3445 3.9951
627.6273 3.9736 122.6560 3.9951
796.3456 4.0045 80.8762 3.9951
826.3831 4.0053 64.3833 3.9951
41.4688 3.9384 56.5229 3.9951
64.5018 3.9612 503.9996 4.0432
76.3793 3.9731 543.0009 4.0432
752.3231 4.0080 259.0926 4.0432
902.9678 4.0041 237.2156 4.0432
778.4581 4.0226 387.1924 4.0432
855.4570 4.0226 309.3291 4.0432
1815.4050 4.0588 227.1862 4.0525
1952.1035 4.0692 197.6064 4.0525
1555.5145 4.0527 74.2237 4.0432
1610.0732 4.0678 539.7154 4.0916
2114.3183 4.0678 464.8970 4.0916
1262.1789 4.0912 286.4739 4.0916
1460.6518 4.1028 245.5793 4.0916
2435.3187 4.0900 422.2399 4.1012
2488.0301 4.0980 417.0112 4.1012
1705.9975 4.1242 346.6004 4.1012
1632.1603 4.1571 276.9972 4.1012
3996.0231 4.1304 73.0871 4.1012
3822.4006 4.1616 52.1902 4.1012
4519.5657 4.1457 429.9777 4.1500
1837.2608 4.1436 393.3234 4.1402
1932.7422 4.1538 282.3534 4.1402
1807.2600 4.1644 199.1967 4.1402
253.6733 4.1716 257.7266 4.1792
3419.8192 4.2114 279.6684 4.1890
4963.5873 4.2321 134.0338 4.1890
4006.4760 4.2104 371.4288 4.2380
4303.3569 4.2193 370.8289 4.2380
5183.4909 4.2446 248.7182 4.2484
7618.4775 4.2523 299.6840 4.2591
8666.3949 4.2630 172.3354 4.2591
13481.5787 4.2710 210.0199 4.3088
4981.8495 4.3042 354.9082 4.2872
9739.8255 4.2903 283.1771 4.2872
998.1291 4.3284 272.8873 4.2978
783.2225 4.3446 288.3941 4.2978
836.9083 4.3532 301.4115 4.3366
192.7185 4.3622 308.7055 4.3366
155.3243 4.3715 279.3750 4.3366
724.6393 4.3734 164.5288 4.3158
7736.0188 4.3652 339.7050 4.3649
1036.0227 4.4124 230.6338 4.4142
1346.5429 4.4180 267.7695 4.4038
1053.7964 4.3642 299.8841 4.4427
1673.7013 4.4135 114.9725 4.4038
2074.3604 4.4505 264.7720 4.4530
2760.5204 4.4780 218.1430 4.4530
2330.6203 4.4780 230.4329 4.4530
1434.8984 4.4780 229.1183 4.4530
1734.5915 4.4613 234.7788 4.4530
1904.0761 4.4613 235.4806 4.4530
1240.5053 4.4250 181.3235 4.4427
1190.1911 4.4368 176.4383 4.4427
1164.9662 4.4489 172.5444 4.4427
1182.4053 4.4489 174.4798 4.4427
1153.7353 4.4613 212.5435 4.4918
1333.6629 4.5007 179.7455 4.4530
1308.8889 4.4608 162.9585 4.4530
1067.2814 4.4873 243.4271 4.4918
